"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 12:43:33,FALSE,NA,"934402174582513664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reggggieblack06",274,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 12:42:26,FALSE,NA,"934401894117728256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","parkercope3",274,TRUE,FALSE,NA,NA
"Yeah can someone make bets with me for this fsu vs uf game?????",FALSE,0,NA,2017-11-25 12:40:57,FALSE,NA,"934401521537732608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alysad____",0,FALSE,FALSE,NA,NA
"@TomWJones have you seen ratings yet for USF UCF game?  Interested to see how it compares to UF FSU",FALSE,0,"TomWJones",2017-11-25 12:32:11,FALSE,NA,"934399315497357317","27502543","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jmorris905",0,FALSE,FALSE,NA,NA
"Dad: ""let's fly out to Portland today to see the UF vs Duke game tomorrow instead of the sorry excuse for a UF vs F… https://t.co/8LjDbglSHS",FALSE,0,NA,2017-11-25 11:53:25,TRUE,NA,"934389557335937024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeredithMcGinn5",0,FALSE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 11:28:59,FALSE,NA,"934383411300655104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PhilKairalla",274,TRUE,FALSE,NA,NA
"FSU 27
UF 17
Go Noles! https://t.co/B86AwCA920",FALSE,0,NA,2017-11-25 10:41:37,FALSE,NA,"934371487875772416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BaseballMonster",0,FALSE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 08:05:22,FALSE,NA,"934332168901361664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chiefs_Fan23",274,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 07:59:15,FALSE,NA,"934330628400656384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jamil_Dawson",274,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 07:44:40,FALSE,NA,"934326958686638080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajwazhere0528",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 07:28:02,FALSE,NA,"934322774302248960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amiiii_garcia",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 07:26:16,FALSE,NA,"934322326405091328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RihannaXhusband",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 07:20:52,FALSE,NA,"934320969883246592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JLC_9",203,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 06:48:32,FALSE,NA,"934312831150903296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","simply_beauty04",203,TRUE,FALSE,NA,NA
"RT @LukeEasterling: While #USF fans are crushed to end the regular season at 9-2, UF &amp; FSU will play tomorrow &amp; finally reach 9 combined wi…",FALSE,0,NA,2017-11-25 06:06:23,FALSE,NA,"934302223571542016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","USFNolanS",13,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 05:46:43,FALSE,NA,"934297275307905024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","muccaustin",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 05:43:27,FALSE,NA,"934296454247612416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoBPage",274,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 05:34:11,FALSE,NA,"934294123057643520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mirandakuleski",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 05:29:52,FALSE,NA,"934293034233139200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chloink182",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 05:22:25,FALSE,NA,"934291161254187009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NickRit13",274,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 05:14:11,FALSE,NA,"934289088961753088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tmtfsu13",274,TRUE,FALSE,NA,NA
"RT @LukeEasterling: While #USF fans are crushed to end the regular season at 9-2, UF &amp; FSU will play tomorrow &amp; finally reach 9 combined wi…",FALSE,0,NA,2017-11-25 04:59:03,FALSE,NA,"934285279686426624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TJenkinsTampa",13,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 04:45:50,FALSE,NA,"934281953142075392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gooblert",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 04:45:42,FALSE,NA,"934281918526427136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","superepps",274,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 04:44:06,FALSE,NA,"934281517420990464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheMBacon",274,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 04:39:57,FALSE,NA,"934280471504138240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrissyCouture8",274,TRUE,FALSE,NA,NA
"RT @LukeEasterling: While #USF fans are crushed to end the regular season at 9-2, UF &amp; FSU will play tomorrow &amp; finally reach 9 combined wi…",FALSE,0,NA,2017-11-25 04:35:22,FALSE,NA,"934279319282741249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BenCoalition",13,TRUE,FALSE,NA,NA
"@Gatorfootball17 @districcro Idk I️ don’t think the UF brand means anything anymore. In our region we are behind Ba… https://t.co/RG6zDbJIqg",FALSE,0,"Gatorfootball17",2017-11-25 04:22:36,TRUE,"934275373294026752","934276105539899393","726571375624880129","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharlieOverturf",0,FALSE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 04:18:26,FALSE,NA,"934275058918236161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NattyNoles13",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 04:17:57,FALSE,NA,"934274935995944961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElaineXiomara",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 04:17:30,FALSE,NA,"934274822980489217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NoleMercy94",274,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 04:15:32,FALSE,NA,"934274327926755330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElrodAustin",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 04:09:47,FALSE,NA,"934272882376667136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erjolatoska",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 03:57:50,FALSE,NA,"934269871919005696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ky_Riddle",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 03:54:53,FALSE,NA,"934269133428084737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ohvalll",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 03:53:37,FALSE,NA,"934268810793586688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CadillacLade12",274,TRUE,FALSE,NA,NA
"RT @jacktink: i was having a good day

then i remembered uf/fsu is tomorrow",FALSE,0,NA,2017-11-25 03:41:00,FALSE,NA,"934265636431253510",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kzat82",1,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 03:36:00,FALSE,NA,"934264377452179456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reilly_simpson",203,TRUE,FALSE,NA,NA
"RT @sarahrfrost: The only time UCF and USF fans come together is when FSU &amp; UF fans get salty.",FALSE,0,NA,2017-11-25 03:29:09,FALSE,NA,"934262654872539142",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MGiles_Jr",1,TRUE,FALSE,NA,NA
"The only time UCF and USF fans come together is when FSU &amp; UF fans get salty.",FALSE,3,NA,2017-11-25 03:24:19,FALSE,NA,"934261441019961344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahrfrost",1,FALSE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 03:21:56,FALSE,NA,"934260841326800896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Andredt120",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 03:19:20,FALSE,NA,"934260185174028288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kllykrps",274,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 03:18:49,FALSE,NA,"934260056782118912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arizonaseminole",274,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 03:15:04,FALSE,NA,"934259113286078465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DougDeRose",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 03:13:21,FALSE,NA,"934258679527985152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TaylorCamacho4",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 03:12:16,FALSE,NA,"934258406008946690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WFairnington",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 03:09:26,FALSE,NA,"934257693459714048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__Violettaa",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 03:08:50,FALSE,NA,"934257541252636672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","holden_ajj",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 03:00:58,FALSE,NA,"934255563092975616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","simplyraeexxx",203,TRUE,FALSE,NA,NA
"i was having a good day

then i remembered uf/fsu is tomorrow",FALSE,3,NA,2017-11-25 02:49:47,FALSE,NA,"934252747871932416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jacktink",1,FALSE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 02:47:38,FALSE,NA,"934252209247870978",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","runningnole",274,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 02:47:03,FALSE,NA,"934252059490226176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jordanede",274,TRUE,FALSE,NA,NA
"RT @TJ_Pittinger: I can tell FSU &amp; UF fans are going to get their hopes up for Miami to lose today but it's not going to be close.",FALSE,0,NA,2017-11-25 02:46:44,FALSE,NA,"934251982885457920",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","runningnole",15,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 02:36:43,FALSE,NA,"934249458237353989",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","surj03",274,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 02:30:33,FALSE,NA,"934247907020206080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sanchezfishing",274,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 02:28:53,FALSE,NA,"934247487765991424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scweintraub1",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 02:27:36,FALSE,NA,"934247166683549696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blaike_R",203,TRUE,FALSE,NA,NA
"He LOVED chip before he spurned UF and wanted him at FSU #agenda https://t.co/BP0NJYeatV https://t.co/gkbgvye5bA",FALSE,0,NA,2017-11-25 02:27:09,FALSE,NA,"934247051168243712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RavenNole",0,FALSE,FALSE,NA,NA
"RT @dirtiie: Whoever tells me USF or UCF could beat Miami fsu or uf y’all just plain wrong",FALSE,0,NA,2017-11-25 02:24:12,FALSE,NA,"934246310147952641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alecmehas",3,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 02:21:21,FALSE,NA,"934245591357493249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChefChriss927",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 02:18:21,FALSE,NA,"934244838639325184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanieleGreen1",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 02:13:07,FALSE,NA,"934243521724321792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RossFondren",274,TRUE,FALSE,NA,NA
"RT @TJ_Pittinger: Bringing up FSU’s &amp; UF’s records ain’t gonna erase that loss that Pitt handed em. Nor the one Clemson will give em in a w…",FALSE,0,NA,2017-11-25 02:10:28,FALSE,NA,"934242852435054592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ben_stana",5,TRUE,FALSE,NA,NA
"RT @ABonanno19: Alright FSU UF, hope y’all were taking notes cuz USF and UCF just put on a god damn show",FALSE,0,NA,2017-11-25 02:06:38,FALSE,NA,"934241888319819782",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luhhrella",10,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 02:04:59,FALSE,NA,"934241475138871302",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vorbs68",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 01:54:07,FALSE,NA,"934238740318425089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hannah_joy21",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 01:49:08,FALSE,NA,"934237485999312896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TayTayVictoria8",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 01:41:15,FALSE,NA,"934235502621978624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilylogsd0n",203,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 01:41:11,FALSE,NA,"934235486255812608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kellynguyenxx",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 01:37:17,FALSE,NA,"934234501957505025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JacobWorkman",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 01:32:25,FALSE,NA,"934233278105702402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BevisMorgan",203,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 01:31:57,FALSE,NA,"934233159406903296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OneJay_Rene",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 01:31:47,FALSE,NA,"934233118545973248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LelandJMcElveen",274,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 01:31:12,FALSE,NA,"934232973423075328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AYO_Adrien",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 01:27:24,FALSE,NA,"934232015905402881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emilywhere___",203,TRUE,FALSE,NA,NA
"RT @ABonanno19: Alright FSU UF, hope y’all were taking notes cuz USF and UCF just put on a god damn show",FALSE,0,NA,2017-11-25 01:24:39,FALSE,NA,"934231324541538309",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ib_Ezequiel",10,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 01:24:21,FALSE,NA,"934231249585168386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jou_jou7",203,TRUE,FALSE,NA,NA
"RT @ABonanno19: Alright FSU UF, hope y’all were taking notes cuz USF and UCF just put on a god damn show",FALSE,0,NA,2017-11-25 01:24:12,FALSE,NA,"934231212515840000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aaronjensen22",10,TRUE,FALSE,NA,NA
"RT @ABonanno19: Alright FSU UF, hope y’all were taking notes cuz USF and UCF just put on a god damn show",FALSE,0,NA,2017-11-25 01:22:45,FALSE,NA,"934230845476532224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","commanderd5",10,TRUE,FALSE,NA,NA
"RT @TJ_Pittinger: I can tell FSU &amp; UF fans are going to get their hopes up for Miami to lose today but it's not going to be close.",FALSE,0,NA,2017-11-25 01:20:13,FALSE,NA,"934230208328056832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bstacks123",15,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 01:19:59,FALSE,NA,"934230149943394304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheFund_Rai5er",274,TRUE,FALSE,NA,NA
"RT @Steeglife: If all the college football teams in Florida had thanksgiving together:
FSU and UF would be arguing over the best way to coo…",FALSE,0,NA,2017-11-25 01:17:03,FALSE,NA,"934229412828143616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FierceCheerMom",203,TRUE,FALSE,NA,NA
"RT @JasonAdamsWFTS: Viewer email: “I will never watch your weather report again after hearing you’re a Seminole. I have no respect for anyo…",FALSE,0,NA,2017-11-25 01:16:14,FALSE,NA,"934229206568964096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chase5547",274,TRUE,FALSE,NA,NA
"RT @TJ_Pittinger: Bringing up FSU’s &amp; UF’s records ain’t gonna erase that loss that Pitt handed em. Nor the one Clemson will give em in a w…",FALSE,0,NA,2017-11-25 01:12:30,FALSE,NA,"934228264733892608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christian_suero",5,TRUE,FALSE,NA,NA
